client_id,district_id,A4,A6,A12,amount,payments,average_trans_amount,card_id,classic,status
13539,1,1204953,0,0.29,274740,4579,11166.8718,1223,0,0
11126,1,1204953,0,0.29,38148,3179,5386.022259,0,0,0
2,1,1204953,0,0.29,80952,3373,6593.052929,0,0,0
9173,1,1204953,0,0.29,80952,3373,6605.885774,0,0,0
3001,1,1204953,0,0.29,24516,2043,12940.82846,0,0,0
13657,1,1204953,0,0.29,108144,3004,11284.76687,0,0,0
1944,1,1204953,0,0.29,78936,6578,3259.68016,0,0,0
12464,1,1204953,0,0.29,215388,5983,7253.25188,0,0,1
9945,1,1204953,0,0.29,208320,4340,9533.832452,0,0,0
10555,1,1204953,0,0.29,288360,4806,6030.210089,0,0,0
9702,1,1204953,0,0.29,91584,3816,11498.81339,0,0,0
11409,1,1204953,0,0.29,39576,3298,8694.947434,1100,0,0
512,1,1204953,0,0.29,252060,4201,6998.746171,0,0,1
13412,1,1204953,0,0.29,131292,3647,7146.399348,0,0,0
11574,1,1204953,0,0.29,120888,3358,6206.530394,0,0,0
6178,1,1204953,0,0.29,323472,6739,9866.774393,823,1,0
7299,1,1204953,0,0.29,11736,489,5635.808793,0,0,0
7241,1,1204953,0,0.29,61056,1272,4734.439434,0,0,0
8610,1,1204953,0,0.29,48672,1352,1315.574427,0,0,0
9933,1,1204953,0,0.29,140400,3900,12672.64548,1025,1,0
12859,1,1204953,0,0.29,482940,8049,3753.923913,0,0,1
3576,1,1204953,0,0.29,31248,2604,11484.25308,0,0,0
4520,1,1204953,0,0.29,76380,6365,3044.824466,0,0,0
7390,1,1204953,0,0.29,270648,7518,7433.610784,0,0,1
11866,1,1204953,0,0.29,76416,3184,6509.831698,0,0,0
4433,1,1204953,0,0.29,316140,5269,3866.654106,0,0,1
13548,1,1204953,0,0.29,168984,7041,10103.73487,0,0,1
9418,1,1204953,0,0.29,31728,1322,4838.523095,0,0,0
4527,1,1204953,0,0.29,18564,1547,5503.64,0,0,0
11662,1,1204953,0,0.29,36396,3033,9881.04978,0,0,0
12181,1,1204953,0,0.29,36168,3014,5207.999215,0,0,0
12416,1,1204953,0,0.29,231696,6436,9992.614043,0,0,0
13955,1,1204953,0,0.29,419880,6998,13017.67171,0,0,0
6987,1,1204953,0,0.29,31176,1299,5959.416832,0,0,0
10963,1,1204953,0,0.29,125340,2089,9901.123992,0,0,0
10282,1,1204953,0,0.29,247728,5161,7587.209735,1043,0,0
6299,1,1204953,0,0.29,320976,6687,13399.67309,833,1,1
2746,1,1204953,0,0.29,20196,561,8081.111888,0,0,0
6033,1,1204953,0,0.29,258444,7179,10195.7733,0,0,0
2592,1,1204953,0,0.29,71460,1985,7506.29386,413,0,0
13231,1,1204953,0,0.29,68832,1912,6292.373061,0,0,0
2550,1,1204953,0,0.29,101520,8460,5007.847568,0,0,0
3907,1,1204953,0,0.29,77184,2144,11790.41742,0,0,0
11114,1,1204953,0,0.29,70656,1472,4368.276806,0,0,0
7765,1,1204953,0,0.29,110136,4589,10719.85369,0,0,0
11709,1,1204953,0,0.29,228276,6341,6025.82515,0,0,0
2720,1,1204953,0,0.29,415800,6930,12953.8619,0,0,0
8200,1,1204953,0,0.29,17184,1432,3228.951172,0,0,0
9505,1,1204953,0,0.29,94488,3937,10876.40388,0,0,0
11545,1,1204953,0,0.29,99936,4164,8033.488473,1105,1,0
6039,1,1204953,0,0.29,165168,4588,8620.774308,820,1,0
3471,1,1204953,0,0.29,268320,4472,4333.391329,0,0,0
8030,1,1204953,0,0.29,100260,1671,10793.65914,936,1,0
7772,1,1204953,0,0.29,34572,2881,9941.227586,0,0,0
10813,1,1204953,0,0.29,88272,1839,3912.763542,0,0,0
12382,1,1204953,0,0.29,77808,6484,11947.69097,0,0,0
861,1,1204953,0,0.29,76944,6412,9901.69395,151,1,0
7959,1,1204953,0,0.29,390660,6511,14761.07009,933,0,0
4417,1,1204953,0,0.29,271584,5658,12413.41616,680,1,0
13134,1,1204953,0,0.29,197808,8242,17554.72845,1199,1,0
13694,1,1204953,0,0.29,44940,3745,11159.26513,1234,1,0
2316,1,1204953,0,0.29,44952,1873,8166.449537,0,0,0
13803,1,1204953,0,0.29,89280,7440,12635.16474,0,0,0
8661,1,1204953,0,0.29,203940,3399,8350.809396,0,0,0
12328,1,1204953,0,0.29,218064,4543,8411.594737,1150,1,0
4768,1,1204953,0,0.29,63576,5298,9966.864567,0,0,0
5563,1,1204953,0,0.29,66696,2779,14029.16694,795,1,0
10997,1,1204953,0,0.29,566640,9444,4270.2545,0,0,0
2267,1,1204953,0,0.29,37944,1054,9041.925444,355,1,0
3072,1,1204953,0,0.29,428784,8933,3644.061458,0,0,0
12802,1,1204953,0,0.29,194280,3238,5957.950962,1175,1,0
11768,1,1204953,0,0.29,157068,4363,11534.25909,0,0,0
11874,1,1204953,0,0.29,279072,5814,12456.66294,0,0,0
10828,1,1204953,0,0.29,74352,3098,10743.86178,0,0,0
13098,1,1204953,0,0.29,45720,3810,9059.651678,0,0,0
3163,1,1204953,0,0.29,136344,5681,4816.751955,0,0,0
7324,1,1204953,0,0.29,5148,429,7497.503175,0,0,0
8568,1,1204953,0,0.29,234336,4882,8017.963677,0,0,0
4993,1,1204953,0,0.29,212976,5916,10934.23243,0,0,0
2277,1,1204953,0,0.29,209040,8710,6418.404348,357,0,0
11130,1,1204953,0,0.29,321936,6707,4143.294175,0,0,0
4656,1,1204953,0,0.29,74916,2081,12611.06699,0,0,0
6892,1,1204953,0,0.29,99216,2756,12802.7596,0,0,0
3984,1,1204953,0,0.29,276084,7669,10670.76839,623,1,0
5701,2,88884,26,1.67,107640,4485,10215.46742,0,0,0
10479,2,88884,26,1.67,85860,1431,3307.313033,1055,1,0
9582,2,88884,26,1.67,77544,2154,12036.84734,1003,1,0
3284,2,88884,26,1.67,93888,2608,12418.6976,0,0,0
2759,2,88884,26,1.67,314688,6556,14780.36667,436,1,0
13090,2,88884,26,1.67,208332,5787,15529.61411,0,0,0
7678,3,75232,26,1.95,270384,5633,11302.85248,0,0,0
5565,3,75232,26,1.95,66696,2779,9366.161745,0,0,1
4474,3,75232,26,1.95,460980,7683,7604.59703,0,0,1
4024,3,75232,26,1.95,19248,1604,6557.440854,0,0,0
3546,3,75232,26,1.95,504000,8400,4319.995477,0,0,0
8356,3,75232,26,1.95,139488,5812,13213.30463,0,0,0
10459,4,149893,29,4.64,21072,878,2002.935846,0,0,0
9236,4,149893,29,4.64,63312,1319,1556.71314,0,0,0
1157,4,149893,29,4.64,189060,3151,11889.72385,189,1,0
5606,4,149893,29,4.64,402000,6700,3093.840892,0,0,0
6469,4,149893,29,4.64,68340,1139,8400.546442,0,0,0
12376,4,149893,29,4.64,233424,6484,9471.407759,0,0,0
6363,4,149893,29,4.64,129312,5388,12308.34721,0,0,1
2834,5,95616,30,3.85,199680,3328,6712.4895,0,0,0
981,5,95616,30,3.85,538500,8975,7265.109695,0,0,0
6803,5,95616,30,3.85,285600,4760,13825.12515,0,0,0
8670,5,95616,30,3.85,155640,6485,5544.45973,0,0,0
13852,5,95616,30,3.85,67320,1870,3450.256766,0,0,0
5873,5,95616,30,3.85,76080,6340,10388.82299,813,0,0
7567,5,95616,30,3.85,87360,3640,11291.70202,896,1,0
7065,5,95616,30,3.85,177804,4939,10415.95029,0,0,0
6235,5,95616,30,3.85,22356,621,2772.678846,0,0,0
2430,5,95616,30,3.85,290820,4847,5134,378,1,0
7291,6,77963,23,2.95,464520,7742,10133.12336,0,0,1
6122,6,77963,23,2.95,317520,5292,5691.7301,0,0,0
3038,6,77963,23,2.95,466608,9721,6497.317453,0,0,0
2291,6,77963,23,2.95,57360,4780,6726.546988,0,0,1
7348,6,77963,23,2.95,360864,7518,11366.44182,0,0,1
1985,6,77963,23,2.95,64224,2676,6832.374545,0,0,0
7843,6,77963,23,2.95,104964,8747,6680.211864,0,0,0
4956,6,77963,23,2.95,151200,4200,14886.25,0,0,0
1197,6,77963,23,2.95,108720,1812,11316.67524,196,1,0
3251,7,94725,28,2.26,91632,7636,5805.581607,0,0,0
4584,7,94725,28,2.26,63252,5271,8711.622,0,0,0
11683,7,94725,28,2.26,225504,4698,11606.55234,1115,0,0
13923,7,94725,28,2.26,39168,1632,7465.088,0,0,0
7855,7,94725,28,2.26,38496,3208,7720.326531,923,1,0
8666,7,94725,28,2.26,99744,4156,8561.956757,0,0,0
12325,8,112065,19,1.25,194940,5415,10427.7232,0,0,0
5684,8,112065,19,1.25,97176,4049,16946.34837,801,1,0
568,8,112065,19,1.25,196800,8200,17553.44528,0,0,1
11911,8,112065,19,1.25,31620,527,4835.309317,0,0,0
4722,8,112065,19,1.25,96984,2694,5693.385106,0,0,0
4217,9,81344,23,3.39,44088,1837,5554.789333,0,0,0
5521,9,81344,23,3.39,20220,1685,10737.18907,791,1,0
9930,9,81344,23,3.39,93600,3900,6580.650173,1024,1,0
6749,9,81344,23,3.39,221880,3698,5187.344147,0,0,0
11701,9,81344,23,3.39,341280,5688,14207.61061,1118,1,0
5574,9,81344,23,3.39,33348,2779,12433.3988,0,0,0
2647,9,81344,23,3.39,53472,4456,13587.44324,0,0,0
11266,9,81344,23,3.39,52236,1451,2691.860345,0,0,0
9872,9,81344,23,3.39,144960,3020,13452.0528,0,0,0
3542,10,92084,29,0.56,272520,4542,10610.78541,0,0,0
11208,10,92084,29,0.56,172080,3585,8530.745409,0,0,0
6829,10,92084,29,0.56,98592,4108,8015.793272,0,0,0
3649,10,92084,29,0.56,155616,3242,7722.888701,0,0,0
9880,10,92084,29,0.56,160656,6694,12408.07733,0,0,0
11372,11,75637,36,0.45,86616,7218,3690.742959,0,0,0
1404,11,75637,36,0.45,149040,3105,6158.566667,0,0,0
10095,11,75637,36,0.45,80340,6695,13587.57021,1038,0,0
13603,11,75637,36,0.45,69360,1445,4401.689578,0,0,0
3414,11,75637,36,0.45,50460,841,4952.833414,538,0,0
12095,11,75637,36,0.45,126600,5275,11348.62808,0,0,0
13113,11,75637,36,0.45,260028,7223,11962.18753,1196,1,0
4918,11,75637,36,0.45,137904,5746,5014.360465,0,0,1
11359,11,75637,36,0.45,164256,3422,9705.639015,0,0,0
11855,11,75637,36,0.45,59448,2477,5682.888136,0,0,0
8777,11,75637,36,0.45,49044,4087,9049.848276,0,0,0
2235,12,107870,29,3.83,105804,2939,5983.629654,352,1,0
7815,12,107870,29,3.83,76908,6409,11575.64609,0,0,1
5965,12,107870,29,3.83,143904,5996,9248.266786,0,0,0
12144,12,107870,29,3.83,331560,5526,6547.084516,1139,0,0
8615,12,107870,29,3.83,74124,2059,8252.138786,0,0,0
13750,12,107870,29,3.83,392460,6541,12455.6295,1239,0,0
12908,12,107870,29,3.83,133800,5575,9331.932203,0,0,0
4099,12,107870,29,3.83,40632,3386,4812.985849,0,0,0
10200,13,53921,22,2.77,87840,3660,4802.843111,0,0,0
6115,13,53921,22,2.77,61656,2569,7170.586787,0,0,1
6731,13,53921,22,2.77,44628,3719,14292.45497,0,0,0
603,13,53921,22,2.77,262980,4383,11162.85622,0,0,0
1511,13,53921,22,2.77,148140,4115,9001.23,0,0,0
6275,13,53921,22,2.77,79824,6652,13057.11,831,1,0
9555,13,53921,22,2.77,45456,3788,8826.553608,1001,1,0
2739,13,53921,22,2.77,230220,6395,15755.90432,434,1,0
5911,14,177686,27,1.42,117024,4876,10335.81902,814,1,0
10543,14,177686,27,1.42,173016,4806,10054.15546,1059,1,0
3767,14,177686,27,1.42,321180,5353,11196.76019,0,0,0
12662,14,177686,27,1.42,421008,8771,7538.232018,1169,1,0
6922,14,177686,27,1.42,232560,4845,6653.076978,0,0,0
10355,14,177686,27,1.42,333648,6951,10303.00187,0,0,1
5376,14,177686,27,1.42,321240,5354,11495.9026,782,1,0
376,14,177686,27,1.42,91248,1901,7707.526852,0,0,0
13845,15,58796,16,3.13,52788,4399,2654.78595,0,0,0
7166,15,58796,16,3.13,87216,1817,3824.310359,0,0,1
5826,15,58796,16,3.13,21396,1783,4486.569767,0,0,0
6753,15,58796,16,3.13,44376,3698,12471.84948,854,1,0
383,15,58796,16,3.13,66840,2785,12577.95202,0,0,0
6729,15,58796,16,3.13,140880,2348,9397.153191,0,0,0
6383,15,58796,16,3.13,170832,3559,15543.73763,0,0,0
976,16,93931,21,1.12,24312,2026,4903.93648,0,0,0
2623,16,93931,21,1.12,170256,7094,8136.21432,418,1,0
7980,16,93931,21,1.12,60156,1671,8003.178292,0,0,1
78,16,93931,21,1.12,165960,6915,11827.65445,0,0,0
8076,16,93931,21,1.12,22968,638,2234.508835,0,0,0
13480,16,93931,21,1.12,115812,3217,11652.88838,0,0,0
13620,16,93931,21,1.12,98304,8192,16430.45041,1230,1,0
9403,16,93931,21,1.12,130464,2718,7555.966254,0,0,0
13290,16,93931,21,1.12,140688,2931,9105.021053,0,0,0
4182,16,93931,21,1.12,140688,2931,9087.7,0,0,0
13089,16,93931,21,1.12,269964,7499,14032.9875,1194,0,0
10702,17,74062,15,2.38,85716,2381,4331.576,0,0,0
12358,17,74062,15,2.38,91632,7636,3160.750435,0,0,0
8737,17,74062,15,2.38,152160,2536,5752.218717,0,0,0
5389,17,74062,15,2.38,86184,2394,5731.213274,0,0,0
13490,18,70699,13,2.83,154416,3217,13179.01266,0,0,0
2841,18,70699,13,2.83,159744,3328,11007.91759,446,1,0
11271,18,70699,13,2.83,163332,4537,8251.552778,0,0,0
3335,19,51428,11,3.13,111384,4641,11670.91104,0,0,0
10475,19,51428,11,3.13,265320,7370,5305.129933,0,0,0
1663,19,51428,11,3.13,45336,1889,6783.54162,0,0,0
2686,19,51428,11,3.13,182040,3034,14315.74542,426,1,0
9663,19,51428,11,3.13,189696,7904,7570.040482,0,0,0
2259,19,51428,11,3.13,396120,6602,13812.92764,353,1,0
992,19,51428,11,3.13,53076,4423,5533.658716,164,1,0
6764,19,51428,11,3.13,177504,3698,11160.63094,855,1,0
7339,19,51428,11,3.13,407952,8499,3185.884375,0,0,1
1705,19,51428,11,3.13,125472,5228,14226.38407,0,0,0
3601,19,51428,11,3.13,41256,3438,10903.8297,565,0,0
9217,19,51428,11,3.13,110736,2307,4420.195385,0,0,0
46,19,51428,11,3.13,110736,2307,4399.613077,0,0,0
9569,19,51428,11,3.13,140064,5836,14108.68351,1002,1,0
12102,20,70646,14,2.65,97632,8136,12866.43163,0,0,0
1327,20,70646,14,2.65,192552,8023,9353.359103,0,0,1
10382,20,70646,14,2.65,266220,4437,5007.274436,0,0,0
6034,20,70646,14,2.65,128988,3583,10054.09123,0,0,1
10389,20,70646,14,2.65,220620,3677,6024.196429,0,0,0
45,20,70646,14,2.65,318480,5308,7293.491538,0,0,1
9417,21,103347,16,1.51,191880,3198,10185.40672,0,0,0
9196,21,103347,16,1.51,30276,2523,4177.474536,0,0,1
25,21,103347,16,1.51,30276,2523,5199.722442,0,0,1
11686,21,103347,16,1.51,116832,9736,5331.221,0,0,0
12750,21,103347,16,1.51,86880,7240,17625.75,1173,1,0
939,21,103347,16,1.51,156096,4336,8741.077778,0,0,0
127,21,103347,16,1.51,352704,7348,8368.811864,17,1,0
12756,22,58400,16,1.1,260640,7240,8910.681534,0,0,1
12468,22,58400,16,1.1,136368,5682,12410.41554,0,0,0
9611,23,87419,11,1.79,196080,4085,12332.51563,0,0,0
10510,23,87419,11,1.79,74688,6224,10591.57647,0,0,0
12738,23,87419,11,1.79,88704,1848,2696.504615,0,0,0
9755,23,87419,11,1.79,79344,1653,2988.130882,0,0,0
6551,24,122603,21,1.39,174744,7281,10178.93581,0,0,1
9973,24,122603,21,1.39,49320,4110,9737.571295,0,0,1
2922,24,122603,21,1.39,95808,7984,14347.51619,0,0,0
5320,24,122603,21,1.39,97224,4051,3752.427197,0,0,0
12303,24,122603,21,1.39,19044,529,5865.19879,0,0,0
5399,24,122603,21,1.39,15192,633,3791.621921,0,0,0
2721,24,122603,21,1.39,72504,3021,5381.53,0,0,0
7325,24,122603,21,1.39,321360,5356,11507.82624,886,1,0
1505,25,88757,33,2.47,99696,2077,11360.43124,0,0,1
13468,25,88757,33,2.47,18720,312,4746.753614,1220,1,0
13417,25,88757,33,2.47,152460,2541,4393.599429,0,0,0
7672,26,170449,0,2.64,79920,1332,6941.221429,904,1,0
10076,26,170449,0,2.64,29784,1241,3406.452266,0,0,0
2392,26,170449,0,2.64,249312,5194,12189.45861,0,0,0
5801,26,170449,0,2.64,59136,1232,2146.969143,0,0,0
11250,26,170449,0,2.64,272220,4537,7464.073364,0,0,1
3324,26,170449,0,2.64,66432,2768,7560.499061,0,0,0
5517,27,67298,19,0.65,300204,8339,6633.337831,0,0,0
5526,27,67298,19,0.65,64656,1347,4487.170103,792,1,0
12586,27,67298,19,0.65,239160,3986,6021.619244,0,0,0
12133,27,67298,19,0.65,300600,5010,7512.340239,1138,1,0
4754,27,67298,19,0.65,107352,2982,12275.04824,0,0,0
9760,27,67298,19,0.65,153144,4254,10103.44266,1014,1,0
798,27,67298,19,0.65,12540,1045,3887.396014,140,1,0
7186,27,67298,19,0.65,78720,1640,7561.672321,880,1,0
12616,27,67298,19,0.65,37812,3151,14227.99873,0,0,0
2853,28,72541,26,1.62,156672,4352,3251.257221,0,0,0
2136,28,72541,26,1.62,248148,6893,5135.561633,0,0,0
2141,28,72541,26,1.62,30060,501,4538.910352,337,1,0
6422,28,72541,26,1.62,90180,2505,5620.568421,0,0,0
13640,28,72541,26,1.62,213300,3555,8154.342953,0,0,0
11304,28,72541,26,1.62,215040,3584,6984.201325,0,0,0
2190,28,72541,26,1.62,385584,8033,12144.21782,0,0,0
5224,29,45714,10,2.82,51408,2142,12470.09705,769,1,0
2719,29,45714,10,2.82,347952,7249,11978.06299,0,0,0
10350,29,45714,10,2.82,417060,6951,6611.670213,0,0,0
3855,29,45714,10,2.82,222180,3703,7408.89949,0,0,1
10090,29,45714,10,2.82,97980,1633,3470.64556,0,0,0
7366,29,45714,10,2.82,26208,728,3117.938835,0,0,0
530,29,45714,10,2.82,84288,1756,5562.52585,0,0,0
11337,29,45714,10,2.82,82128,3422,6067.044444,0,0,0
2166,30,94812,13,3.38,96396,8033,10195.76154,0,0,1
11497,30,94812,13,3.38,52128,2172,6031.29943,1103,1,0
10198,31,51313,12,3.52,224604,6239,14296.16706,1040,0,0
1851,31,51313,12,3.52,164052,4557,9456.969923,0,0,1
7753,31,51313,12,3.52,36684,3057,4429.446404,0,0,0
2698,31,51313,12,3.52,92976,3874,13005.10405,428,1,0
11794,31,51313,12,3.52,104712,4363,12920.58551,0,0,0
7727,31,51313,12,3.52,72408,3017,7155.011847,0,0,1
2148,31,51313,12,3.52,202788,5633,14660.56455,0,0,0
2606,31,51313,12,3.52,61560,5130,8566.142701,414,1,0
5337,32,105058,19,2.8,87816,7318,4348.222849,0,0,0
2288,32,105058,19,2.8,162468,4513,9407.500478,0,0,0
655,32,105058,19,2.8,91152,3798,8629.023228,119,1,0
13405,32,105058,19,2.8,57120,1190,2966.120339,1216,1,0
13556,32,105058,19,2.8,48096,2004,4719.612707,0,0,0
11252,32,105058,19,2.8,16032,334,3636.23037,0,0,0
2809,33,133777,17,5.75,46320,1930,6810.385217,0,0,0
5978,33,133777,17,5.75,289920,6040,13441.23766,819,0,0
13820,33,133777,17,5.75,155760,6490,11844.90941,0,0,0
2915,33,133777,17,5.75,17952,1496,6096.598684,0,0,0
6567,34,125236,11,6.43,174744,7281,8186.315849,844,0,1
2700,34,125236,11,6.43,185952,3874,9030.531461,0,0,0
9721,34,125236,11,6.43,21852,607,4174.142995,1010,1,0
4177,34,125236,11,6.43,67464,5622,12340.97842,0,0,0
13285,34,125236,11,6.43,67464,5622,12352.04211,0,0,0
7434,34,125236,11,6.43,247920,5165,13585.45773,891,1,0
12485,34,125236,11,6.43,22104,1842,4095.713376,0,0,0
7787,34,125236,11,6.43,10944,304,1540.045133,0,0,0
1681,34,125236,11,6.43,125472,5228,10603.1254,0,0,0
8089,35,88768,18,1.02,127200,2650,6352.967568,0,0,0
8392,36,159617,19,3.33,475680,9910,8484.919255,951,1,0
132,36,159617,19,3.33,162576,4516,6839.223445,21,1,0
9914,36,159617,19,3.33,128268,3563,9632.166667,1022,1,0
13172,36,159617,19,3.33,24180,403,5354.14739,0,0,0
4882,36,159617,19,3.33,106128,2948,7471.305839,0,0,0
12729,36,159617,19,3.33,31260,2605,3905.210471,0,0,0
2153,36,159617,19,3.33,43200,1800,4675.321359,0,0,0
1133,37,114006,26,4.46,284280,4738,13575.52054,186,0,0
10040,37,114006,26,4.46,155880,6495,12240.71633,1035,1,0
4529,37,114006,26,4.46,68544,2856,6847.788462,0,0,0
13608,37,114006,26,4.46,119136,2482,8930.721875,0,0,0
11371,37,114006,26,4.46,83280,1735,4897.617483,1098,1,0
4712,37,114006,26,4.46,133848,5577,10772.56532,0,0,0
2494,37,114006,26,4.46,271260,4521,4651.943434,0,0,0
7914,38,85852,23,7.08,212400,5900,9688.576941,0,0,0
7576,38,85852,23,7.08,87360,3640,9029.850754,897,1,0
4428,38,85852,23,7.08,23628,1969,12178.4393,0,0,0
9670,38,85852,23,7.08,20832,434,2197.581895,0,0,0
1516,38,85852,23,7.08,71064,1974,4549.535208,0,0,0
3763,38,85852,23,7.08,123216,2567,10986.98861,587,0,0
11873,38,85852,23,7.08,176148,4893,11498.06826,0,0,0
8432,38,85852,23,7.08,96768,2688,12966.31661,0,0,0
12561,38,85852,23,7.08,44304,1846,4074.925641,0,0,0
3800,38,85852,23,7.08,130896,5454,3598.548447,0,0,0
8096,38,85852,23,7.08,64860,1081,3745.219444,0,0,0
5245,38,85852,23,7.08,327660,5461,11413.26364,773,1,0
333,38,85852,23,7.08,160920,4470,11168.13231,53,1,0
9273,39,119895,4,7.34,91200,3800,7871.535422,0,0,0
5333,39,119895,4,7.34,73836,2051,8097.128955,780,1,0
944,39,119895,4,7.34,73056,1522,2021.996939,0,0,0
